,video_path,label,feat_path
7844,SkyDiving/v_SkyDiving_g16_c01.avi,83,SkyDiving/v_SkyDiving_g16_c01.avi.pkl
7845,SkyDiving/v_SkyDiving_g16_c02.avi,83,SkyDiving/v_SkyDiving_g16_c02.avi.pkl
7846,SkyDiving/v_SkyDiving_g16_c03.avi,83,SkyDiving/v_SkyDiving_g16_c03.avi.pkl
7847,SkyDiving/v_SkyDiving_g16_c04.avi,83,SkyDiving/v_SkyDiving_g16_c04.avi.pkl
7848,SkyDiving/v_SkyDiving_g17_c01.avi,83,SkyDiving/v_SkyDiving_g17_c01.avi.pkl
7849,SkyDiving/v_SkyDiving_g17_c02.avi,83,SkyDiving/v_SkyDiving_g17_c02.avi.pkl
7850,SkyDiving/v_SkyDiving_g17_c03.avi,83,SkyDiving/v_SkyDiving_g17_c03.avi.pkl
7851,SkyDiving/v_SkyDiving_g17_c04.avi,83,SkyDiving/v_SkyDiving_g17_c04.avi.pkl
7852,SkyDiving/v_SkyDiving_g17_c05.avi,83,SkyDiving/v_SkyDiving_g17_c05.avi.pkl
7853,SkyDiving/v_SkyDiving_g18_c01.avi,83,SkyDiving/v_SkyDiving_g18_c01.avi.pkl
7854,SkyDiving/v_SkyDiving_g18_c02.avi,83,SkyDiving/v_SkyDiving_g18_c02.avi.pkl
7855,SkyDiving/v_SkyDiving_g18_c03.avi,83,SkyDiving/v_SkyDiving_g18_c03.avi.pkl
7856,SkyDiving/v_SkyDiving_g18_c04.avi,83,SkyDiving/v_SkyDiving_g18_c04.avi.pkl
7857,SkyDiving/v_SkyDiving_g18_c05.avi,83,SkyDiving/v_SkyDiving_g18_c05.avi.pkl
7858,SkyDiving/v_SkyDiving_g18_c06.avi,83,SkyDiving/v_SkyDiving_g18_c06.avi.pkl
7859,SkyDiving/v_SkyDiving_g19_c01.avi,83,SkyDiving/v_SkyDiving_g19_c01.avi.pkl
7860,SkyDiving/v_SkyDiving_g19_c02.avi,83,SkyDiving/v_SkyDiving_g19_c02.avi.pkl
7861,SkyDiving/v_SkyDiving_g19_c03.avi,83,SkyDiving/v_SkyDiving_g19_c03.avi.pkl
7862,SkyDiving/v_SkyDiving_g19_c04.avi,83,SkyDiving/v_SkyDiving_g19_c04.avi.pkl
7863,SkyDiving/v_SkyDiving_g20_c01.avi,83,SkyDiving/v_SkyDiving_g20_c01.avi.pkl
7864,SkyDiving/v_SkyDiving_g20_c02.avi,83,SkyDiving/v_SkyDiving_g20_c02.avi.pkl
7865,SkyDiving/v_SkyDiving_g20_c03.avi,83,SkyDiving/v_SkyDiving_g20_c03.avi.pkl
7866,SkyDiving/v_SkyDiving_g20_c04.avi,83,SkyDiving/v_SkyDiving_g20_c04.avi.pkl
7867,SkyDiving/v_SkyDiving_g20_c05.avi,83,SkyDiving/v_SkyDiving_g20_c05.avi.pkl
7868,SkyDiving/v_SkyDiving_g20_c06.avi,83,SkyDiving/v_SkyDiving_g20_c06.avi.pkl
7869,SkyDiving/v_SkyDiving_g21_c01.avi,83,SkyDiving/v_SkyDiving_g21_c01.avi.pkl
7870,SkyDiving/v_SkyDiving_g21_c02.avi,83,SkyDiving/v_SkyDiving_g21_c02.avi.pkl
7871,SkyDiving/v_SkyDiving_g21_c03.avi,83,SkyDiving/v_SkyDiving_g21_c03.avi.pkl
7872,SkyDiving/v_SkyDiving_g21_c04.avi,83,SkyDiving/v_SkyDiving_g21_c04.avi.pkl
7873,SkyDiving/v_SkyDiving_g22_c01.avi,83,SkyDiving/v_SkyDiving_g22_c01.avi.pkl
7874,SkyDiving/v_SkyDiving_g22_c02.avi,83,SkyDiving/v_SkyDiving_g22_c02.avi.pkl
7875,SkyDiving/v_SkyDiving_g22_c03.avi,83,SkyDiving/v_SkyDiving_g22_c03.avi.pkl
7876,SkyDiving/v_SkyDiving_g22_c04.avi,83,SkyDiving/v_SkyDiving_g22_c04.avi.pkl
7877,SkyDiving/v_SkyDiving_g23_c01.avi,83,SkyDiving/v_SkyDiving_g23_c01.avi.pkl
7878,SkyDiving/v_SkyDiving_g23_c02.avi,83,SkyDiving/v_SkyDiving_g23_c02.avi.pkl
7879,SkyDiving/v_SkyDiving_g23_c03.avi,83,SkyDiving/v_SkyDiving_g23_c03.avi.pkl
7880,SkyDiving/v_SkyDiving_g23_c04.avi,83,SkyDiving/v_SkyDiving_g23_c04.avi.pkl
7881,SkyDiving/v_SkyDiving_g24_c01.avi,83,SkyDiving/v_SkyDiving_g24_c01.avi.pkl
7882,SkyDiving/v_SkyDiving_g24_c02.avi,83,SkyDiving/v_SkyDiving_g24_c02.avi.pkl
7883,SkyDiving/v_SkyDiving_g24_c03.avi,83,SkyDiving/v_SkyDiving_g24_c03.avi.pkl
7884,SkyDiving/v_SkyDiving_g24_c04.avi,83,SkyDiving/v_SkyDiving_g24_c04.avi.pkl
7885,SkyDiving/v_SkyDiving_g25_c01.avi,83,SkyDiving/v_SkyDiving_g25_c01.avi.pkl
7886,SkyDiving/v_SkyDiving_g25_c02.avi,83,SkyDiving/v_SkyDiving_g25_c02.avi.pkl
7887,SkyDiving/v_SkyDiving_g25_c03.avi,83,SkyDiving/v_SkyDiving_g25_c03.avi.pkl
7888,SkyDiving/v_SkyDiving_g25_c04.avi,83,SkyDiving/v_SkyDiving_g25_c04.avi.pkl
7889,SoccerJuggling/v_SoccerJuggling_g08_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g08_c01.avi.pkl
7890,SoccerJuggling/v_SoccerJuggling_g08_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g08_c02.avi.pkl
7891,SoccerJuggling/v_SoccerJuggling_g08_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g08_c03.avi.pkl
7892,SoccerJuggling/v_SoccerJuggling_g08_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g08_c04.avi.pkl
7893,SoccerJuggling/v_SoccerJuggling_g09_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g09_c01.avi.pkl
7894,SoccerJuggling/v_SoccerJuggling_g09_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g09_c02.avi.pkl
7895,SoccerJuggling/v_SoccerJuggling_g09_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g09_c03.avi.pkl
7896,SoccerJuggling/v_SoccerJuggling_g09_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g09_c04.avi.pkl
7897,SoccerJuggling/v_SoccerJuggling_g09_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g09_c05.avi.pkl
7898,SoccerJuggling/v_SoccerJuggling_g09_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g09_c06.avi.pkl
7899,SoccerJuggling/v_SoccerJuggling_g09_c07.avi,84,SoccerJuggling/v_SoccerJuggling_g09_c07.avi.pkl
7900,SoccerJuggling/v_SoccerJuggling_g10_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g10_c01.avi.pkl
7901,SoccerJuggling/v_SoccerJuggling_g10_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g10_c02.avi.pkl
7902,SoccerJuggling/v_SoccerJuggling_g10_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g10_c03.avi.pkl
7903,SoccerJuggling/v_SoccerJuggling_g10_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g10_c04.avi.pkl
7904,SoccerJuggling/v_SoccerJuggling_g11_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g11_c01.avi.pkl
7905,SoccerJuggling/v_SoccerJuggling_g11_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g11_c02.avi.pkl
7906,SoccerJuggling/v_SoccerJuggling_g11_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g11_c03.avi.pkl
7907,SoccerJuggling/v_SoccerJuggling_g11_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g11_c04.avi.pkl
7908,SoccerJuggling/v_SoccerJuggling_g11_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g11_c05.avi.pkl
7909,SoccerJuggling/v_SoccerJuggling_g11_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g11_c06.avi.pkl
7910,SoccerJuggling/v_SoccerJuggling_g12_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g12_c01.avi.pkl
7911,SoccerJuggling/v_SoccerJuggling_g12_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g12_c02.avi.pkl
7912,SoccerJuggling/v_SoccerJuggling_g12_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g12_c03.avi.pkl
7913,SoccerJuggling/v_SoccerJuggling_g12_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g12_c04.avi.pkl
7914,SoccerJuggling/v_SoccerJuggling_g12_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g12_c05.avi.pkl
7915,SoccerJuggling/v_SoccerJuggling_g12_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g12_c06.avi.pkl
7916,SoccerJuggling/v_SoccerJuggling_g13_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g13_c01.avi.pkl
7917,SoccerJuggling/v_SoccerJuggling_g13_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g13_c02.avi.pkl
7918,SoccerJuggling/v_SoccerJuggling_g13_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g13_c03.avi.pkl
7919,SoccerJuggling/v_SoccerJuggling_g13_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g13_c04.avi.pkl
7920,SoccerJuggling/v_SoccerJuggling_g13_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g13_c05.avi.pkl
7921,SoccerJuggling/v_SoccerJuggling_g14_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g14_c01.avi.pkl
7922,SoccerJuggling/v_SoccerJuggling_g14_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g14_c02.avi.pkl
7923,SoccerJuggling/v_SoccerJuggling_g14_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g14_c03.avi.pkl
7924,SoccerJuggling/v_SoccerJuggling_g14_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g14_c04.avi.pkl
7925,SoccerJuggling/v_SoccerJuggling_g14_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g14_c05.avi.pkl
7926,SoccerJuggling/v_SoccerJuggling_g14_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g14_c06.avi.pkl
7927,SoccerJuggling/v_SoccerJuggling_g14_c07.avi,84,SoccerJuggling/v_SoccerJuggling_g14_c07.avi.pkl
7928,SoccerJuggling/v_SoccerJuggling_g15_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g15_c01.avi.pkl
7929,SoccerJuggling/v_SoccerJuggling_g15_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g15_c02.avi.pkl
7930,SoccerJuggling/v_SoccerJuggling_g15_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g15_c03.avi.pkl
7931,SoccerJuggling/v_SoccerJuggling_g15_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g15_c04.avi.pkl
7932,SoccerJuggling/v_SoccerJuggling_g16_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g16_c01.avi.pkl
7933,SoccerJuggling/v_SoccerJuggling_g16_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g16_c02.avi.pkl
7934,SoccerJuggling/v_SoccerJuggling_g16_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g16_c03.avi.pkl
7935,SoccerJuggling/v_SoccerJuggling_g16_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g16_c04.avi.pkl
7936,SoccerJuggling/v_SoccerJuggling_g16_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g16_c05.avi.pkl
7937,SoccerJuggling/v_SoccerJuggling_g16_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g16_c06.avi.pkl
7938,SoccerJuggling/v_SoccerJuggling_g16_c07.avi,84,SoccerJuggling/v_SoccerJuggling_g16_c07.avi.pkl
7939,SoccerJuggling/v_SoccerJuggling_g17_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g17_c01.avi.pkl
7940,SoccerJuggling/v_SoccerJuggling_g17_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g17_c02.avi.pkl
7941,SoccerJuggling/v_SoccerJuggling_g17_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g17_c03.avi.pkl
7942,SoccerJuggling/v_SoccerJuggling_g17_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g17_c04.avi.pkl
7943,SoccerJuggling/v_SoccerJuggling_g17_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g17_c05.avi.pkl
7944,SoccerJuggling/v_SoccerJuggling_g17_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g17_c06.avi.pkl
7945,SoccerJuggling/v_SoccerJuggling_g17_c07.avi,84,SoccerJuggling/v_SoccerJuggling_g17_c07.avi.pkl
7946,SoccerJuggling/v_SoccerJuggling_g18_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g18_c01.avi.pkl
7947,SoccerJuggling/v_SoccerJuggling_g18_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g18_c02.avi.pkl
7948,SoccerJuggling/v_SoccerJuggling_g18_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g18_c03.avi.pkl
7949,SoccerJuggling/v_SoccerJuggling_g18_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g18_c04.avi.pkl
7950,SoccerJuggling/v_SoccerJuggling_g18_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g18_c05.avi.pkl
7951,SoccerJuggling/v_SoccerJuggling_g18_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g18_c06.avi.pkl
7952,SoccerJuggling/v_SoccerJuggling_g18_c07.avi,84,SoccerJuggling/v_SoccerJuggling_g18_c07.avi.pkl
7953,SoccerJuggling/v_SoccerJuggling_g19_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g19_c01.avi.pkl
7954,SoccerJuggling/v_SoccerJuggling_g19_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g19_c02.avi.pkl
7955,SoccerJuggling/v_SoccerJuggling_g19_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g19_c03.avi.pkl
7956,SoccerJuggling/v_SoccerJuggling_g19_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g19_c04.avi.pkl
7957,SoccerJuggling/v_SoccerJuggling_g19_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g19_c05.avi.pkl
7958,SoccerJuggling/v_SoccerJuggling_g19_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g19_c06.avi.pkl
7959,SoccerJuggling/v_SoccerJuggling_g19_c07.avi,84,SoccerJuggling/v_SoccerJuggling_g19_c07.avi.pkl
7960,SoccerJuggling/v_SoccerJuggling_g20_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g20_c01.avi.pkl
7961,SoccerJuggling/v_SoccerJuggling_g20_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g20_c02.avi.pkl
7962,SoccerJuggling/v_SoccerJuggling_g20_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g20_c03.avi.pkl
7963,SoccerJuggling/v_SoccerJuggling_g20_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g20_c04.avi.pkl
7964,SoccerJuggling/v_SoccerJuggling_g20_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g20_c05.avi.pkl
7965,SoccerJuggling/v_SoccerJuggling_g20_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g20_c06.avi.pkl
7966,SoccerJuggling/v_SoccerJuggling_g21_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g21_c01.avi.pkl
7967,SoccerJuggling/v_SoccerJuggling_g21_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g21_c02.avi.pkl
7968,SoccerJuggling/v_SoccerJuggling_g21_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g21_c03.avi.pkl
7969,SoccerJuggling/v_SoccerJuggling_g21_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g21_c04.avi.pkl
7970,SoccerJuggling/v_SoccerJuggling_g21_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g21_c05.avi.pkl
7971,SoccerJuggling/v_SoccerJuggling_g22_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g22_c01.avi.pkl
7972,SoccerJuggling/v_SoccerJuggling_g22_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g22_c02.avi.pkl
7973,SoccerJuggling/v_SoccerJuggling_g22_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g22_c03.avi.pkl
7974,SoccerJuggling/v_SoccerJuggling_g22_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g22_c04.avi.pkl
7975,SoccerJuggling/v_SoccerJuggling_g22_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g22_c05.avi.pkl
7976,SoccerJuggling/v_SoccerJuggling_g22_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g22_c06.avi.pkl
7977,SoccerJuggling/v_SoccerJuggling_g22_c07.avi,84,SoccerJuggling/v_SoccerJuggling_g22_c07.avi.pkl
7978,SoccerJuggling/v_SoccerJuggling_g23_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g23_c01.avi.pkl
7979,SoccerJuggling/v_SoccerJuggling_g23_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g23_c02.avi.pkl
7980,SoccerJuggling/v_SoccerJuggling_g23_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g23_c03.avi.pkl
7981,SoccerJuggling/v_SoccerJuggling_g23_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g23_c04.avi.pkl
7982,SoccerJuggling/v_SoccerJuggling_g23_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g23_c05.avi.pkl
7983,SoccerJuggling/v_SoccerJuggling_g23_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g23_c06.avi.pkl
7984,SoccerJuggling/v_SoccerJuggling_g24_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g24_c01.avi.pkl
7985,SoccerJuggling/v_SoccerJuggling_g24_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g24_c02.avi.pkl
7986,SoccerJuggling/v_SoccerJuggling_g24_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g24_c03.avi.pkl
7987,SoccerJuggling/v_SoccerJuggling_g24_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g24_c04.avi.pkl
7988,SoccerJuggling/v_SoccerJuggling_g24_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g24_c05.avi.pkl
7989,SoccerJuggling/v_SoccerJuggling_g24_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g24_c06.avi.pkl
7990,SoccerJuggling/v_SoccerJuggling_g24_c07.avi,84,SoccerJuggling/v_SoccerJuggling_g24_c07.avi.pkl
7991,SoccerJuggling/v_SoccerJuggling_g25_c01.avi,84,SoccerJuggling/v_SoccerJuggling_g25_c01.avi.pkl
7992,SoccerJuggling/v_SoccerJuggling_g25_c02.avi,84,SoccerJuggling/v_SoccerJuggling_g25_c02.avi.pkl
7993,SoccerJuggling/v_SoccerJuggling_g25_c03.avi,84,SoccerJuggling/v_SoccerJuggling_g25_c03.avi.pkl
7994,SoccerJuggling/v_SoccerJuggling_g25_c04.avi,84,SoccerJuggling/v_SoccerJuggling_g25_c04.avi.pkl
7995,SoccerJuggling/v_SoccerJuggling_g25_c05.avi,84,SoccerJuggling/v_SoccerJuggling_g25_c05.avi.pkl
7996,SoccerJuggling/v_SoccerJuggling_g25_c06.avi,84,SoccerJuggling/v_SoccerJuggling_g25_c06.avi.pkl
7997,SoccerPenalty/v_SoccerPenalty_g08_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g08_c01.avi.pkl
7998,SoccerPenalty/v_SoccerPenalty_g08_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g08_c02.avi.pkl
7999,SoccerPenalty/v_SoccerPenalty_g08_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g08_c03.avi.pkl
8000,SoccerPenalty/v_SoccerPenalty_g08_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g08_c04.avi.pkl
8001,SoccerPenalty/v_SoccerPenalty_g08_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g08_c05.avi.pkl
8002,SoccerPenalty/v_SoccerPenalty_g08_c06.avi,85,SoccerPenalty/v_SoccerPenalty_g08_c06.avi.pkl
8003,SoccerPenalty/v_SoccerPenalty_g09_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g09_c01.avi.pkl
8004,SoccerPenalty/v_SoccerPenalty_g09_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g09_c02.avi.pkl
8005,SoccerPenalty/v_SoccerPenalty_g09_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g09_c03.avi.pkl
8006,SoccerPenalty/v_SoccerPenalty_g09_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g09_c04.avi.pkl
8007,SoccerPenalty/v_SoccerPenalty_g09_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g09_c05.avi.pkl
8008,SoccerPenalty/v_SoccerPenalty_g10_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g10_c01.avi.pkl
8009,SoccerPenalty/v_SoccerPenalty_g10_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g10_c02.avi.pkl
8010,SoccerPenalty/v_SoccerPenalty_g10_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g10_c03.avi.pkl
8011,SoccerPenalty/v_SoccerPenalty_g10_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g10_c04.avi.pkl
8012,SoccerPenalty/v_SoccerPenalty_g10_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g10_c05.avi.pkl
8013,SoccerPenalty/v_SoccerPenalty_g11_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g11_c01.avi.pkl
8014,SoccerPenalty/v_SoccerPenalty_g11_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g11_c02.avi.pkl
8015,SoccerPenalty/v_SoccerPenalty_g11_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g11_c03.avi.pkl
8016,SoccerPenalty/v_SoccerPenalty_g11_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g11_c04.avi.pkl
8017,SoccerPenalty/v_SoccerPenalty_g11_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g11_c05.avi.pkl
8018,SoccerPenalty/v_SoccerPenalty_g12_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g12_c01.avi.pkl
8019,SoccerPenalty/v_SoccerPenalty_g12_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g12_c02.avi.pkl
8020,SoccerPenalty/v_SoccerPenalty_g12_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g12_c03.avi.pkl
8021,SoccerPenalty/v_SoccerPenalty_g12_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g12_c04.avi.pkl
8022,SoccerPenalty/v_SoccerPenalty_g12_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g12_c05.avi.pkl
8023,SoccerPenalty/v_SoccerPenalty_g12_c06.avi,85,SoccerPenalty/v_SoccerPenalty_g12_c06.avi.pkl
8024,SoccerPenalty/v_SoccerPenalty_g12_c07.avi,85,SoccerPenalty/v_SoccerPenalty_g12_c07.avi.pkl
8025,SoccerPenalty/v_SoccerPenalty_g13_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g13_c01.avi.pkl
8026,SoccerPenalty/v_SoccerPenalty_g13_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g13_c02.avi.pkl
8027,SoccerPenalty/v_SoccerPenalty_g13_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g13_c03.avi.pkl
8028,SoccerPenalty/v_SoccerPenalty_g13_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g13_c04.avi.pkl
8029,SoccerPenalty/v_SoccerPenalty_g13_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g13_c05.avi.pkl
8030,SoccerPenalty/v_SoccerPenalty_g13_c06.avi,85,SoccerPenalty/v_SoccerPenalty_g13_c06.avi.pkl
8031,SoccerPenalty/v_SoccerPenalty_g14_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g14_c01.avi.pkl
8032,SoccerPenalty/v_SoccerPenalty_g14_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g14_c02.avi.pkl
8033,SoccerPenalty/v_SoccerPenalty_g14_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g14_c03.avi.pkl
8034,SoccerPenalty/v_SoccerPenalty_g14_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g14_c04.avi.pkl
8035,SoccerPenalty/v_SoccerPenalty_g14_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g14_c05.avi.pkl
8036,SoccerPenalty/v_SoccerPenalty_g14_c06.avi,85,SoccerPenalty/v_SoccerPenalty_g14_c06.avi.pkl
8037,SoccerPenalty/v_SoccerPenalty_g15_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g15_c01.avi.pkl
8038,SoccerPenalty/v_SoccerPenalty_g15_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g15_c02.avi.pkl
8039,SoccerPenalty/v_SoccerPenalty_g15_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g15_c03.avi.pkl
8040,SoccerPenalty/v_SoccerPenalty_g15_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g15_c04.avi.pkl
8041,SoccerPenalty/v_SoccerPenalty_g15_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g15_c05.avi.pkl
8042,SoccerPenalty/v_SoccerPenalty_g15_c06.avi,85,SoccerPenalty/v_SoccerPenalty_g15_c06.avi.pkl
8043,SoccerPenalty/v_SoccerPenalty_g15_c07.avi,85,SoccerPenalty/v_SoccerPenalty_g15_c07.avi.pkl
8044,SoccerPenalty/v_SoccerPenalty_g16_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g16_c01.avi.pkl
8045,SoccerPenalty/v_SoccerPenalty_g16_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g16_c02.avi.pkl
8046,SoccerPenalty/v_SoccerPenalty_g16_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g16_c03.avi.pkl
8047,SoccerPenalty/v_SoccerPenalty_g16_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g16_c04.avi.pkl
8048,SoccerPenalty/v_SoccerPenalty_g16_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g16_c05.avi.pkl
8049,SoccerPenalty/v_SoccerPenalty_g17_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g17_c01.avi.pkl
8050,SoccerPenalty/v_SoccerPenalty_g17_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g17_c02.avi.pkl
8051,SoccerPenalty/v_SoccerPenalty_g17_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g17_c03.avi.pkl
8052,SoccerPenalty/v_SoccerPenalty_g17_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g17_c04.avi.pkl
8053,SoccerPenalty/v_SoccerPenalty_g18_c01.avi,85,SoccerPenalty/v_SoccerPenalty_g18_c01.avi.pkl
8054,SoccerPenalty/v_SoccerPenalty_g18_c02.avi,85,SoccerPenalty/v_SoccerPenalty_g18_c02.avi.pkl
8055,SoccerPenalty/v_SoccerPenalty_g18_c03.avi,85,SoccerPenalty/v_SoccerPenalty_g18_c03.avi.pkl
8056,SoccerPenalty/v_SoccerPenalty_g18_c04.avi,85,SoccerPenalty/v_SoccerPenalty_g18_c04.avi.pkl
8057,SoccerPenalty/v_SoccerPenalty_g18_c05.avi,85,SoccerPenalty/v_SoccerPenalty_g18_c05.avi.pkl
